nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   ,label
-1.08816123,-0.30000338,-1.213455319,-0.170511171,-1.229058623,-0.382786423,-1.30397439,0.132764533,-1.326276898,-0.433036417,-0.956183016,0.465224266,-1.043258786,-0.512496829,-0.195853725,0.653083026,-0.63378489,-0.622007012,0.334004432,0.306567222,0.086484849,-0.741210997,0.010498106,0.27844578,-0.010498625,-0.27844578,1.067140579,0.182595417,0.808286846,-0.75474745,0.600982785,0.24721323,0.58859688,-0.699684083,Duduk
-1.081105471,-0.289260238,-1.20708406,-0.158896357,-1.221476793,-0.372687191,-1.298477054,0.143230066,-1.322749853,-0.418915838,-0.955165327,0.473653495,-1.044707417,-0.496211529,-0.199823573,0.659705937,-0.636227608,-0.604993224,0.328053176,0.314333469,0.078813709,-0.723956764,0.0101273,0.287183046,-0.0101273,-0.28718254,1.064364076,0.193892285,0.807164967,-0.739477813,0.590834439,0.255604714,0.580960631,-0.679366171,Duduk
-1.082666993,-0.296899378,-1.210728765,-0.164082631,-1.227497816,-0.380006284,-1.306404591,0.140044704,-1.32964921,-0.430410773,-0.954576552,0.472682744,-1.045091748,-0.509139717,-0.194296941,0.659627557,-0.641426742,-0.617451966,0.340545565,0.310488671,0.087589048,-0.738317549,0.01145032,0.281024575,-0.011450839,-0.281024575,1.073753595,0.188621402,0.823253512,-0.768804908,0.604876041,0.250258505,0.59714359,-0.699924767,Duduk
-1.077986479,-0.301033437,-1.205165744,-0.171805769,-1.218775034,-0.382759869,-1.299120665,0.125812814,-1.320067883,-0.426619738,-0.954409003,0.458180398,-1.044997096,-0.506898284,-0.195462465,0.650209963,-0.644692957,-0.617500722,0.338507354,0.298138708,0.083197027,-0.739069998,0.01246379,0.276204407,-0.01246379,-0.276204407,1.065881848,0.177702025,0.811938941,-0.768159807,0.603296995,0.238008082,0.451523066,-0.682918966,Duduk
-1.071406603,-0.304728061,-1.198288679,-0.174984112,-1.20701158,-0.387860179,-1.288747311,0.119861819,-1.311342835,-0.423509002,-0.955941737,0.459170163,-1.043691516,-0.497498721,-0.198018983,0.647144258,-0.653273761,-0.611157417,0.328316838,0.29720071,0.077045739,-0.732294619,0.012805706,0.276559621,-0.012805706,-0.276559621,1.064529181,0.177562699,0.804746628,-0.75829494,0.596888125,0.237946391,0.62167865,-0.729911387,Duduk
-1.064772844,-0.311880469,-1.195043087,-0.180117875,-1.202500105,-0.396816611,-1.290227413,0.121945128,-1.313872218,-0.430143774,-0.956527233,0.462921888,-1.043089271,-0.502114058,-0.187578484,0.657319605,-0.653364539,-0.62407589,0.350063175,0.301445633,0.094391234,-0.747309446,0.012095076,0.279777616,-0.012095076,-0.279777616,1.065768242,0.16926536,0.826517165,-0.773130894,0.619251072,0.24478659,0.466711611,-0.690245509,Duduk
-1.0651052,-0.304700136,-1.189973831,-0.175520942,-1.193650961,-0.389697611,-1.283619523,0.122071959,-1.305058479,-0.412205607,-0.961182773,0.460715324,-1.038672447,-0.484781444,-0.210538983,0.646578133,-0.65559268,-0.600787461,0.308497578,0.299343288,0.061099727,-0.723016143,0.009925334,0.280587763,-0.009925334,-0.280587763,1.033295274,0.181226745,0.78127414,-0.740474343,0.572346389,0.244649827,0.589203179,-0.713578165,Duduk
-1.056619525,-0.304087162,-1.179498553,-0.178308874,-1.182184935,-0.389466643,-1.279825568,0.118606359,-1.296821594,-0.41222173,-0.961776018,0.45562923,-1.038038731,-0.482850969,-0.221028939,0.64881897,-0.654405594,-0.59112668,0.302383631,0.295031548,0.060268175,-0.713906825,0.009322353,0.278098911,-0.00932185,-0.278098911,1.019836426,0.174230471,0.769881725,-0.725409329,0.563261032,0.24062027,0.581954062,-0.705671489,Duduk
-1.060816884,-0.306486577,-1.181355476,-0.179994941,-1.187140942,-0.387319982,-1.277850389,0.110355191,-1.297793865,-0.407855839,-0.964526534,0.451826781,-1.035257101,-0.481239498,-0.234099716,0.640946269,-0.648840845,-0.591161847,0.287872225,0.292212576,0.046932731,-0.711989343,0.01005276,0.279078424,-0.01005276,-0.279078424,1.009733438,0.172028288,0.758565068,-0.724999905,1.094362259,0.258486032,0.579786062,-0.705148816,Duduk
-1.060654163,-0.315040946,-1.178946614,-0.186553538,-1.187020421,-0.395215958,-1.271525145,0.103259772,-1.295635581,-0.411282867,-0.964654803,0.451791257,-1.035078645,-0.484411687,-0.235352367,0.64169234,-0.644904077,-0.58960557,0.291439205,0.286510855,0.050606173,-0.715348661,0.008661324,0.277472138,-0.008660823,-0.277472138,1.020414948,0.173661038,0.760355115,-0.732662559,1.099261522,0.259867311,0.579333425,-0.709380567,Duduk
-1.052756667,-0.318334997,-1.173622847,-0.186481744,-1.180775523,-0.399243772,-1.2660321,0.102860309,-1.283757925,-0.420465291,-0.961080432,0.451549053,-1.038437605,-0.495431244,-0.224244729,0.651232421,-0.645524561,-0.614896894,0.313710988,0.289641917,0.068135045,-0.729750752,0.009765287,0.282040745,-0.009765287,-0.282041252,1.041407585,0.178392872,0.78567946,-0.757500052,1.034690738,0.285193503,0.606508672,-0.730469108,Duduk
-1.053119898,-0.319614351,-1.175553441,-0.189163432,-1.181198716,-0.400293916,-1.260201812,0.102668978,-1.281186461,-0.419675291,-0.956078887,0.457931042,-1.043614388,-0.492951661,-0.219624087,0.645962894,-0.636772215,-0.602683365,0.309238732,0.288462013,0.065509759,-0.728860378,0.010744865,0.280344009,-0.010744865,-0.280343473,1.038858652,0.175790206,0.78532064,-0.746242285,1.131020784,0.273847848,0.604806662,-0.725932419,Duduk
-1.070347786,-0.329603523,-1.194686532,-0.195546016,-1.199525833,-0.410634696,-1.277472496,0.097730264,-1.298125267,-0.43332541,-0.962453008,0.449281573,-1.036763906,-0.505261421,-0.219952628,0.633009791,-0.641822278,-0.608266294,0.303701878,0.281009614,0.060344581,-0.734629035,0.011417367,0.279858589,-0.011417877,-0.279858589,1.041450977,0.171588734,0.781956136,-0.749729037,0.564533532,0.232012182,0.589527905,-0.726009607,Duduk
-1.065776467,-0.324881971,-1.190112352,-0.194246486,-1.194751382,-0.40718922,-1.273431182,0.101781845,-1.293003559,-0.423880577,-0.960065484,0.455726892,-1.039510369,-0.496915758,-0.219980717,0.639781475,-0.641348302,-0.598755419,0.304772049,0.289341241,0.06243005,-0.724480569,0.010205058,0.278987616,-0.010205058,-0.27898711,1.035892487,0.180468693,0.772156179,-0.750160515,0.565193713,0.240412638,0.550842404,-0.682592928,Duduk
-1.067794323,-0.330735058,-1.194216371,-0.195306897,-1.199083567,-0.412359864,-1.278645635,0.103108853,-1.300101519,-0.435043305,-0.958881676,0.460613698,-1.040516496,-0.50967133,-0.21045877,0.64806509,-0.636558592,-0.614205778,0.3228935,0.29229477,0.075306527,-0.741491675,0.01127442,0.285380036,-0.01127442,-0.285380036,1.071954489,0.182009682,0.795653284,-0.768754542,0.588720202,0.241786286,0.574090302,-0.696753502,Duduk
-1.057694435,-0.323963225,-1.182831645,-0.18929407,-1.187197566,-0.404165804,-1.270599365,0.106263176,-1.289949656,-0.423162639,-0.959150553,0.457724303,-1.040460944,-0.497163475,-0.212114513,0.652325094,-0.647112012,-0.602235675,0.317364246,0.298650831,0.072843112,-0.728220046,0.008791145,0.282978803,-0.008790634,-0.28297931,1.060756803,0.181910813,0.796428978,-0.756565154,0.581563652,0.246735275,0.568372309,-0.685391605,Duduk
-1.053221464,-0.329464674,-1.180189848,-0.194767058,-1.183840394,-0.410629869,-1.266194582,0.102250092,-1.28989625,-0.43166703,-0.956241012,0.463350356,-1.043301105,-0.506144524,-0.206730098,0.654619575,-0.641075552,-0.608680904,0.322068244,0.30675903,0.084561393,-0.736886322,0.006214669,0.285203189,-0.006214669,-0.285203189,1.069905281,0.183559194,0.803451836,-0.758150458,0.593005776,0.252252758,0.583764195,-0.693949759,Duduk
-1.067385912,-0.326280802,-1.191285133,-0.193477347,-1.193329453,-0.407317579,-1.27694118,0.098408394,-1.293164968,-0.428558886,-0.957797468,0.451764703,-1.041475177,-0.505699635,-0.210490033,0.641802907,-0.648077309,-0.621239066,0.315682143,0.29376027,0.073073447,-0.732453763,0.008035415,0.281307012,-0.008035926,-0.281307012,1.049053431,0.176401272,0.784464121,-0.758788645,1.150567651,0.27139914,0.617728353,-0.727601111,Duduk
-1.064488411,-0.320478886,-1.187931299,-0.187403828,-1.188981652,-0.400208324,-1.275929451,0.102920733,-1.289673686,-0.427441776,-0.960805655,0.451442391,-1.038450599,-0.505961001,-0.217083648,0.644268572,-0.642663121,-0.603908181,0.311223865,0.297155589,0.069753774,-0.729345381,0.007112375,0.282131165,-0.007112885,-0.282131165,1.038622856,0.177667186,0.789426744,-0.746676028,1.14762342,0.27330938,0.620207787,-0.722219527,Duduk
-1.062131643,-0.320325732,-1.186140895,-0.189868644,-1.186144948,-0.401065826,-1.272275209,0.095326401,-1.285732746,-0.427767456,-0.961000502,0.443406671,-1.03811419,-0.502926111,-0.218267262,0.644197643,-0.639572918,-0.603676856,0.306314468,0.29456836,0.06890671,-0.726445675,0.007279703,0.28309992,-0.007279196,-0.28309992,1.034585714,0.175017908,0.780063093,-0.746985734,1.14848423,0.266472757,0.613107562,-0.722962379,Duduk
-1.068362832,-0.319257945,-1.191280365,-0.184380904,-1.192271233,-0.397588879,-1.27546227,0.100879662,-1.289961457,-0.435054153,-0.964956939,0.448981404,-1.034071803,-0.511303484,-0.210819006,0.648411274,-0.637812555,-0.619044244,0.3221789,0.294903517,0.081064098,-0.743601024,0.006525153,0.284020871,-0.006525153,-0.284020364,1.05930686,0.180595353,0.795754313,-0.75795567,1.171354055,0.274233133,0.627687335,-0.735661268,Duduk
-1.071766734,-0.309209287,-1.195698738,-0.173810452,-1.200192094,-0.400182724,-1.278941989,0.109076329,-1.291648746,-0.429786831,-0.96690619,0.454439223,-1.032266736,-0.5119313,-0.214824289,0.656564057,-0.64552927,-0.619781971,0.326241314,0.296167672,0.079865269,-0.741642773,0.006165229,0.286736637,-0.006165746,-0.286737144,1.055576205,0.183078706,0.80178982,-0.76096952,1.160384059,0.279433846,0.629303455,-0.733631968,Duduk
-1.07647109,-0.296524584,-1.202304125,-0.163378045,-1.2051301,-0.391031533,-1.285897374,0.122042477,-1.293659091,-0.435436666,-0.970592201,0.456708491,-1.028371215,-0.521074712,-0.211117491,0.660024226,-0.643288493,-0.625157535,0.332576454,0.299067646,0.084544346,-0.745601356,0.006455367,0.29000473,-0.006455887,-0.29000473,1.071980953,0.184766084,0.819433749,-0.76569736,1.172674894,0.281779647,0.640619636,-0.73847568,Duduk
-1.06749475,-0.290732563,-1.192777038,-0.157439083,-1.19585979,-0.381232798,-1.280506015,0.13015005,-1.292218208,-0.420274287,-0.964856148,0.463187486,-1.034779906,-0.501369357,-0.217697218,0.658491671,-0.645235121,-0.612063825,0.317754418,0.304715663,0.070726842,-0.729113221,0.007401825,0.287889689,-0.007402339,-0.287889689,1.015157342,0.183673277,0.792552292,-0.750774086,1.141966105,0.292762607,0.621907473,-0.723492205,Duduk
-1.077894568,-0.283439636,-1.20425868,-0.152555138,-1.206591129,-0.377523839,-1.286303401,0.127932593,-1.294225931,-0.423501164,-0.968978107,0.455509901,-1.030453682,-0.503181815,-0.213732868,0.655294001,-0.641628206,-0.615904987,0.318330586,0.302710891,0.072727107,-0.733598769,0.00693374,0.283688635,-0.00693374,-0.283689171,1.05030787,0.179225713,0.795059979,-0.756775737,1.157546163,0.281947762,0.626260579,-0.72849828,Duduk
-1.068652391,-0.301312327,-1.194169998,-0.164951235,-1.200199723,-0.390532494,-1.279183865,0.1217179,-1.293458819,-0.422956079,-0.964918017,0.459274411,-1.034585595,-0.503856003,-0.212992668,0.656763315,-0.653103113,-0.62028271,0.31761077,0.303347141,0.076748475,-0.73628664,0.006776468,0.286749989,-0.006776468,-0.286749989,1.024114013,0.174983054,0.793973148,-0.75742203,1.153171301,0.281003535,0.625427127,-0.731125474,Duduk
-1.077345014,-0.280542344,-1.204645157,-0.14693059,-1.208941936,-0.372508407,-1.286070943,0.139379114,-1.299987078,-0.417982876,-0.960260391,0.467573673,-1.039488673,-0.499253243,-0.211304098,0.656785071,-0.654458225,-0.617173493,0.315178961,0.309397697,0.071404934,-0.730483592,0.009311404,0.285169214,-0.009311404,-0.285169214,1.016442895,0.184835792,0.788180172,-0.750356853,1.052980542,0.297450542,0.6195786,-0.723618448,Duduk
-1.070813417,-0.278075963,-1.199901223,-0.149119586,-1.201001644,-0.372119129,-1.287636757,0.136475548,-1.298058033,-0.426886201,-0.966256857,0.457937628,-1.033194542,-0.504758596,-0.212796256,0.648328424,-0.64254576,-0.621629596,0.316346467,0.296307504,0.072034322,-0.7358796,0.007666011,0.28473714,-0.007666525,-0.28473714,1.044953823,0.180515319,0.784392118,-0.751095295,1.157440424,0.280724913,0.623375595,-0.729827166,Duduk
-1.079097152,-0.276815385,-1.20967555,-0.146853745,-1.210131049,-0.371429145,-1.298278451,0.141865268,-1.310446739,-0.433100611,-0.965892434,0.462809473,-1.033467531,-0.513381004,-0.208461761,0.656881452,-0.646326244,-0.631817102,0.331332505,0.298372,0.079716429,-0.746474206,0.00840185,0.290318042,-0.00840133,-0.290318042,1.033148289,0.176035315,0.80442059,-0.766315341,1.067728639,0.29074654,0.643079281,-0.743727267,Duduk
-1.086824775,-0.264352024,-1.216918945,-0.135782152,-1.215709567,-0.359066278,-1.301225305,0.152637586,-1.31141305,-0.423619062,-0.967674136,0.468681514,-1.031940341,-0.507972479,-0.211066976,0.664250851,-0.639935791,-0.629026532,0.327207804,0.306637138,0.075132273,-0.743231893,0.008007827,0.291954845,-0.008007827,-0.291954845,1.020383835,0.184964612,0.802453399,-0.761795282,1.062199354,0.304644704,0.640557945,-0.741711378,Duduk
-1.094867826,-0.252306789,-1.220600247,-0.123614185,-1.220795512,-0.347291142,-1.303822994,0.161830291,-1.317349672,-0.411180228,-0.96610117,0.470345557,-1.033651829,-0.501806557,-0.218740925,0.6619488,-0.654041827,-0.611341,0.309759706,0.311100245,0.065922767,-0.725497663,0.009749221,0.288334221,-0.009749735,-0.288334221,1.010824084,0.185327202,0.780608475,-0.748419881,1.044101596,0.299006104,0.626496553,-0.724359095,Duduk
-1.101652026,-0.26092267,-1.226036668,-0.131829888,-1.227621078,-0.357112437,-1.30824244,0.154827401,-1.318654299,-0.421164632,-0.966524243,0.474516779,-1.033208847,-0.507164836,-0.215554267,0.66226691,-0.653926075,-0.622788072,0.316848636,0.308717728,0.070943378,-0.735926926,0.007653053,0.289298475,-0.007653053,-0.289298475,1.008281708,0.181173056,0.78609544,-0.753153801,1.176369071,0.301086962,0.643019736,-0.732770264,Duduk
-1.107007623,-0.273373932,-1.232067704,-0.140068606,-1.234068036,-0.369436353,-1.311833262,0.152854413,-1.325563312,-0.427899063,-0.967758119,0.475819588,-1.031867266,-0.514527023,-0.21013397,0.662109852,-0.652388811,-0.630296946,0.322650939,0.313662291,0.075938597,-0.738401055,0.005832516,0.289026141,-0.005833038,-0.289026141,1.023738861,0.181642175,0.802017152,-0.758049309,1.080448866,0.2992149,0.64780128,-0.737200677,Duduk
-1.089985371,-0.271510035,-1.228675246,-0.151383623,-1.227646947,-0.37882486,-1.3121562,0.144703627,-1.322774053,-0.448209912,-0.965739548,0.464407146,-1.032982945,-0.535864353,-0.194906101,0.658373535,-0.639077306,-0.656230748,0.353408784,0.297569573,0.099309668,-0.772411883,0.006963511,0.283312857,-0.006964042,-0.283312321,1.054384708,0.171215504,0.83132726,-0.792744458,1.088110209,0.286911398,0.666865528,-0.767667353,Duduk
-1.09346962,-0.266840458,-1.231313229,-0.148025692,-1.230815649,-0.3731803,-1.311882377,0.145245969,-1.32110858,-0.444222897,-0.964997768,0.461107403,-1.033749938,-0.53186816,-0.200023815,0.657157421,-0.652009785,-0.655123472,0.347578973,0.29743278,0.091925196,-0.769268215,0.006922322,0.280351132,-0.006922322,-0.280351639,1.048975468,0.17074354,0.826383591,-0.790278077,1.09214592,0.292449176,0.658052981,-0.763543904,Duduk
-1.087473035,-0.283144861,-1.226457238,-0.163121581,-1.225396276,-0.391383111,-1.309266686,0.134139821,-1.320828199,-0.451931387,-0.963485122,0.459833771,-1.03471601,-0.544641078,-0.189958945,0.660457432,-0.6419366,-0.670952559,0.369321138,0.294678509,0.106120095,-0.786319196,0.006483943,0.2855272,-0.006483943,-0.2855272,1.081663489,0.168217286,0.843572497,-0.801257908,1.11451745,0.29738012,0.67712903,-0.775591373,Duduk
-1.107333422,-0.310380995,-1.240023375,-0.173372164,-1.240032077,-0.411237955,-1.32390213,0.131593555,-1.335134268,-0.470065624,-0.963087142,0.470889539,-1.034932613,-0.559878945,-0.183755383,0.672481358,-0.640158534,-0.688146949,0.386063784,0.304856181,0.122885384,-0.806443095,0.003202422,0.289283276,-0.003202422,-0.289282739,1.095702887,0.16475445,0.865148187,-0.817675829,1.148237467,0.293836534,0.70204699,-0.792350709,Duduk
-1.099516034,-0.307811648,-1.232494235,-0.171482071,-1.23154521,-0.407235295,-1.318603516,0.132067382,-1.327236056,-0.462285608,-0.963459194,0.470550925,-1.034920931,-0.551027477,-0.197631389,0.66892153,-0.64975518,-0.669888079,0.364915848,0.304546952,0.106802039,-0.788952112,0.003881265,0.287916809,-0.003881803,-0.287916809,1.072660208,0.170855284,0.83826983,-0.801292658,1.121621013,0.29329592,0.679183185,-0.776211321,Duduk
-1.095772743,-0.316975057,-1.22630322,-0.176719502,-1.229164481,-0.414375067,-1.30808115,0.129628897,-1.324661493,-0.461599588,-0.959696531,0.471010596,-1.038702726,-0.551013887,-0.18961525,0.667936981,-0.64907074,-0.668801248,0.371391326,0.306247622,0.113947295,-0.787974894,0.003515994,0.288493603,-0.003516532,-0.288493067,1.079299569,0.173590407,0.842176139,-0.802485526,1.12426281,0.293613762,0.688244581,-0.775342882,Duduk
-1.098229885,-0.332415283,-1.226041794,-0.188193426,-1.233577132,-0.427405298,-1.306482434,0.11837782,-1.325787425,-0.463285416,-0.955792487,0.472333819,-1.042770028,-0.548161209,-0.183596298,0.665443003,-0.651798248,-0.667722404,0.377306581,0.303676665,0.11822255,-0.788793981,0.003533425,0.28972736,-0.003533425,-0.28972736,1.083803892,0.177874565,0.850947261,-0.808180094,1.120170593,0.301247925,0.689064741,-0.778402627,Duduk
-1.09633255,-0.33058247,-1.225187898,-0.188223392,-1.2309587,-0.424875259,-1.310144901,0.120706342,-1.324261427,-0.459767938,-0.959130883,0.473924577,-1.039629936,-0.544299781,-0.183358014,0.665517807,-0.640224636,-0.664666355,0.377165705,0.301915139,0.116698392,-0.78574723,0.006123754,0.2907902,-0.006123754,-0.290789664,1.079922915,0.17796503,0.841547608,-0.80179143,1.125841141,0.304150045,0.693937778,-0.774947822,Duduk
-1.09051156,-0.324628413,-1.21656096,-0.186826497,-1.223242283,-0.401531637,-1.300225139,0.110443212,-1.311704874,-0.443426222,-0.959831774,0.463284224,-1.039371014,-0.519747734,-0.20133765,0.662255704,-0.648702502,-0.642435551,0.348050356,0.302199602,0.098100103,-0.758083463,0.007254531,0.28388986,-0.007254531,-0.283890396,1.067587256,0.176264703,0.817573905,-0.769283414,1.09503901,0.298609108,0.658057809,-0.749061525,Duduk
-1.079680562,-0.319862694,-1.203891516,-0.18447189,-1.211583853,-0.399063081,-1.294399858,0.119194187,-1.31092453,-0.437369019,-0.963146269,0.468038023,-1.03632164,-0.514163375,-0.203629419,0.649028659,-0.654395819,-0.634553194,0.331512451,0.295014173,0.082225993,-0.752598822,0.006504015,0.285550296,-0.006504015,-0.285550803,1.042948365,0.172089219,0.79649806,-0.766543031,1.071382642,0.286612809,0.648241162,-0.749244392,Duduk
-1.076140523,-0.331787169,-1.200030923,-0.193505645,-1.204387307,-0.412114024,-1.292322278,0.112538762,-1.310624361,-0.43652001,-0.959056795,0.46476689,-1.040293813,-0.515730321,-0.202112421,0.649586618,-0.654698968,-0.633657277,0.333048463,0.294928074,0.084485799,-0.755192459,0.007043043,0.284913719,-0.007043043,-0.284913719,1.045395255,0.167809203,0.799605548,-0.769145012,1.074271202,0.283131361,0.643213034,-0.750089228,Duduk
-1.093293071,-0.344238758,-1.217237115,-0.202262446,-1.22284627,-0.423903614,-1.299283624,0.112901054,-1.325543284,-0.439244002,-0.957408011,0.46471867,-1.041871428,-0.518382907,-0.200491518,0.646234572,-0.65556246,-0.637627006,0.333365321,0.296506673,0.083706841,-0.758190691,0.008260849,0.284538567,-0.008260849,-0.284538567,1.034051538,0.169394374,0.791463137,-0.769846261,1.065619826,0.286030322,0.641553164,-0.7509619,Duduk
-1.092712879,-0.333298355,-1.217178583,-0.190925524,-1.223466039,-0.411836386,-1.298829436,0.115752332,-1.322073579,-0.441934109,-0.960933387,0.463228345,-1.038184047,-0.522640765,-0.200547397,0.652768016,-0.653642476,-0.640127897,0.340211928,0.298696995,0.087550014,-0.760261774,0.008598077,0.286301315,-0.008598077,-0.286301821,1.045147896,0.169028446,0.806097269,-0.778541207,1.07152319,0.283677876,0.650224209,-0.754863739,Duduk
-1.091244102,-0.335639268,-1.216155887,-0.195718318,-1.224410415,-0.41194126,-1.302027225,0.119466059,-1.329058886,-0.436690509,-0.958418727,0.470681757,-1.040964127,-0.520342052,-0.196862936,0.657911897,-0.651423037,-0.64473635,0.347055048,0.300767839,0.093780071,-0.762658834,0.0083971,0.288830012,-0.008396573,-0.288830012,1.053632379,0.171110645,0.821316481,-0.781615198,1.079899311,0.281432837,0.654791176,-0.756116033,Duduk
-1.097447634,-0.34178856,-1.222218275,-0.203256249,-1.231367826,-0.417349368,-1.301774502,0.10797359,-1.326629758,-0.448604107,-0.963855505,0.460555643,-1.034970403,-0.529058039,-0.193496943,0.653238058,-0.640052736,-0.654927492,0.352262378,0.295970321,0.101099908,-0.772203863,0.007130387,0.290245682,-0.007130387,-0.290245682,1.062150836,0.166985065,0.813860178,-0.790130377,1.08294332,0.273678333,0.665951729,-0.76962924,Duduk
-1.09821105,-0.334969789,-1.223746538,-0.19939433,-1.232601881,-0.412099123,-1.306009173,0.115330972,-1.328341603,-0.448863447,-0.963545203,0.466475457,-1.035470724,-0.529227078,-0.19644399,0.662355244,-0.643082917,-0.649604738,0.353572994,0.300229996,0.099499553,-0.76993686,0.008294234,0.289948553,-0.008294234,-0.289948016,1.064420104,0.171706975,0.814659536,-0.790498674,1.088414788,0.285470337,0.659819186,-0.765522182,Duduk
-1.090148926,-0.333468467,-1.218252301,-0.200970128,-1.227235317,-0.411878496,-1.303151965,0.117024146,-1.325112224,-0.444889188,-0.963497281,0.464885473,-1.035496116,-0.528326392,-0.203206584,0.648639321,-0.648692131,-0.646785021,0.336289287,0.292693228,0.08243461,-0.766693294,0.007146209,0.290799439,-0.007146209,-0.290799975,1.084818602,0.17098482,0.808657348,-0.794587553,0.612312376,0.239162058,0.635002375,-0.763969779,Duduk
-1.093611479,-0.333772242,-1.217914581,-0.197712585,-1.228807926,-0.412811637,-1.300251365,0.122084238,-1.329806685,-0.438460886,-0.96272248,0.468452245,-1.036692142,-0.516860545,-0.205668136,0.650989711,-0.643893778,-0.636506259,0.328885823,0.298072398,0.076719545,-0.756392956,0.01157029,0.289043903,-0.011569768,-0.28904444,1.040390849,0.170811221,0.791344285,-0.778307498,1.041043878,0.28006497,0.626691699,-0.753195763,Duduk
-1.084887862,-0.322457969,-1.208603382,-0.185374647,-1.216389298,-0.399952471,-1.291339517,0.123810418,-1.314019561,-0.426362395,-0.964408994,0.46693933,-1.035241365,-0.504338682,-0.210704818,0.651753366,-0.640084505,-0.628093362,0.323009253,0.300512254,0.074780077,-0.745348752,0.010140471,0.294147313,-0.01014099,-0.294147313,1.058877707,0.183910072,0.784960032,-0.771915555,1.028257728,0.286868036,0.62000221,-0.746095538,Duduk
-1.091625452,-0.324997723,-1.211091161,-0.189510584,-1.220537663,-0.401929945,-1.290420055,0.124895915,-1.318234682,-0.418286532,-0.963418603,0.471265286,-1.036431432,-0.49579215,-0.218511134,0.656152129,-0.64348191,-0.620189726,0.310830534,0.307015836,0.065555714,-0.737257719,0.010741267,0.292053044,-0.010741267,-0.29205355,1.00975287,0.18377462,0.76555568,-0.754256487,1.022298813,0.299194634,0.60640955,-0.729328513,Duduk
-1.087252259,-0.33000493,-1.203367233,-0.196265921,-1.217566371,-0.403556973,-1.275208592,0.123597637,-1.317652345,-0.407806933,-0.959531963,0.469036877,-1.040365338,-0.489257604,-0.219978616,0.645818889,-0.646219552,-0.616087437,0.302167088,0.30080989,0.055610336,-0.730210543,0.01139085,0.28858605,-0.01139085,-0.28858605,1.017168641,0.183304027,0.761216223,-0.751453102,0.989470661,0.297221214,0.585433662,-0.723607063,Duduk
-1.090219021,-0.329941899,-1.209474444,-0.192053571,-1.222350121,-0.404274702,-1.284627557,0.127752155,-1.328387141,-0.41299957,-0.952791691,0.453721344,-1.046803713,-0.493947804,-0.218669549,0.65111506,-0.650936425,-0.621967852,0.308779091,0.30126369,0.060177475,-0.741073608,0.012291842,0.293204188,-0.012292358,-0.293204725,1.011575937,0.184236705,0.77186954,-0.770564079,1.00499177,0.300367564,0.599964917,-0.736595511,Duduk
-1.080898046,-0.306712359,-1.204775691,-0.174969897,-1.212217808,-0.389839411,-1.284542084,0.132202789,-1.309158564,-0.41747129,-0.960688829,0.465210468,-1.039079309,-0.495626807,-0.22015138,0.660695374,-0.637727797,-0.618037283,0.311056614,0.308964908,0.063266143,-0.733750224,0.009421444,0.293013185,-0.00942196,-0.293012679,1.035891294,0.191212833,0.786386967,-0.765784025,0.584208906,0.252009451,0.601317286,-0.730239213,Duduk
-1.07853353,-0.324124843,-1.202011466,-0.1920553,-1.210970283,-0.405570775,-1.279805303,0.124753498,-1.311460257,-0.41908282,-0.958182871,0.471550494,-1.041616201,-0.499863684,-0.210330352,0.66530472,-0.638408422,-0.621544003,0.327833235,0.311381221,0.075341873,-0.739834547,0.008781229,0.295752972,-0.008781229,-0.295752972,1.05123055,0.186767966,0.805912912,-0.772928417,1.035430431,0.310390264,0.617060125,-0.735447824,Duduk
-1.078199387,-0.322778523,-1.199866295,-0.192003861,-1.208075404,-0.39976269,-1.274685264,0.125762552,-1.310204506,-0.398181349,-0.956941903,0.472405195,-1.043018699,-0.484966338,-0.221726701,0.653751194,-0.648209095,-0.606971085,0.304362506,0.307284206,0.053209137,-0.72506541,0.006996311,0.290817171,-0.0069958,-0.290817678,1.027032137,0.191181272,0.781751752,-0.754461944,0.572925985,0.255074322,0.586998284,-0.72058177,Duduk
-1.06973803,-0.320302099,-1.19214642,-0.192100272,-1.199157476,-0.398083031,-1.267326593,0.124581262,-1.304669142,-0.39618814,-0.954419196,0.470723271,-1.045553088,-0.481164068,-0.221830308,0.644960999,-0.65109843,-0.604806364,0.299312025,0.304685354,0.048919186,-0.72137022,0.007473173,0.289501846,-0.007472666,-0.289501339,1.012567282,0.185731262,0.77447927,-0.747564375,0.983928263,0.305457592,0.583534837,-0.716961503,Duduk
