nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
-1.113197088,-0.128460839,-1.208985448,-0.069501363,-1.185100317,-0.181373820,-1.267032862,0.106683515 ,-1.201685071,-0.149112478,-1.034703135,0.286932230 ,-0.963893652,-0.212026253,-0.523281455,0.381904393 ,-0.518059731,-0.288007945,-0.515671432,0.020389972 ,-0.511085987,-0.120947123,0.005060516 ,0.152996778 ,-0.005060234,-0.152996778,0.467582315 ,0.188768417 ,0.444631010 ,-0.052175421,1.054718494 ,0.273427904 ,0.880374551 ,-0.002138186
-1.118797421,-0.132867202,-1.213810325,-0.073847659,-1.189009786,-0.189048335,-1.268385291,0.101805925 ,-1.204469681,-0.158108443,-1.029580474,0.285969019 ,-0.969073653,-0.212609753,-0.522667408,0.380244195 ,-0.520684123,-0.301588714,-0.512452722,0.009015767 ,-0.512633204,-0.155668810,0.005485071 ,0.152645499 ,-0.005485355,-0.152645782,0.475080341 ,0.186249644 ,0.447776914 ,-0.057294887,1.063842535 ,0.270605713 ,0.892087519 ,-0.006642778
-1.135116577,-0.139066517,-1.229854703,-0.074501313,-1.206017256,-0.195995256,-1.279509425,0.098500669 ,-1.220417261,-0.169530839,-1.023387790,0.287771612 ,-0.975602746,-0.224236026,-0.526465654,0.370153248 ,-0.531817257,-0.298314869,-0.508729517,0.043472648 ,-0.514292479,-0.149007514,0.004594404 ,0.152430415 ,-0.004594404,-0.152430415,0.487295747 ,0.185128883 ,0.456165701 ,-0.061448466,1.076815486 ,0.264629841 ,0.919483602 ,-0.004296286
-1.133038402,-0.134928271,-1.229273558,-0.069653697,-1.205678105,-0.191835120,-1.278037190,0.100509375 ,-1.220611572,-0.167881459,-1.023287654,0.284434468 ,-0.975748658,-0.222359747,-0.515438676,0.369670659 ,-0.519726574,-0.280841231,-0.511495531,0.054159820 ,-0.518268287,-0.139332265,0.005439167 ,0.153999940 ,-0.005439167,-0.154000238,0.498788983 ,0.193444341 ,0.462901235 ,-0.057001188,1.066571593 ,0.265454829 ,0.915398121 ,-0.003168988
-1.137768030,-0.134941533,-1.235342264,-0.070000872,-1.210493445,-0.193178967,-1.282423615,0.099663503 ,-1.224065781,-0.166918129,-1.022150278,0.288166076 ,-0.976656735,-0.219098210,-0.506287813,0.374917865 ,-0.520273507,-0.269996822,-0.513959944,0.056606688 ,-0.515594959,-0.132104605,0.005186812 ,0.152560443 ,-0.005187098,-0.152560160,0.489223629 ,0.192449287 ,0.457262427 ,-0.056462120,1.059963465 ,0.264247715 ,0.909066617 ,-0.003110947
-1.144978166,-0.146448478,-1.246151090,-0.081294820,-1.219929695,-0.203722730,-1.296955109,0.099213876 ,-1.231839418,-0.172684103,-1.023680210,0.292665064 ,-0.975198209,-0.225689232,-0.511826932,0.379736274 ,-0.511318207,-0.291802198,-0.516321599,0.038099170 ,-0.511414945,-0.159560129,0.008135376 ,0.156333894 ,-0.008135376,-0.156333894,0.521905661 ,0.191494733 ,0.493450910 ,-0.060988050,1.108356953 ,0.262785703 ,0.949982166 ,-0.005367389
-1.126324177,-0.144242108,-1.227154255,-0.084725372,-1.202911258,-0.199607551,-1.286145091,0.095037818 ,-1.220946670,-0.165254086,-1.020708442,0.288570374 ,-0.978272259,-0.224720284,-0.525702000,0.364523947 ,-0.508707166,-0.285968930,-0.515973508,0.019813066 ,-0.502964973,-0.167701036,0.009101174 ,0.157134742 ,-0.009101030,-0.157134742,0.511618495 ,0.189303160 ,0.474793375 ,-0.060713068,1.078655005 ,0.255386531 ,0.906693518 ,-0.017137533
-1.126063466,-0.149882972,-1.226230741,-0.084567592,-1.207726598,-0.199513137,-1.283318877,0.098970436 ,-1.227162600,-0.161509141,-1.022382140,0.285000414 ,-0.976649284,-0.222759709,-0.520666361,0.392671049 ,-0.510012567,-0.277439058,-0.511795044,0.030864807 ,-0.508054078,-0.145215526,0.010234079 ,0.158417434 ,-0.010234368,-0.158417717,0.510179877 ,0.193581238 ,0.480701417 ,-0.053604029,1.096431017 ,0.265803069 ,0.910839379 ,-0.012519003
-1.144059062,-0.155920967,-1.240976691,-0.090092272,-1.220872760,-0.206834480,-1.296850562,0.094545282 ,-1.239224672,-0.170338273,-1.024956107,0.290961921 ,-0.974232197,-0.233985811,-0.527328491,0.387864769 ,-0.508684933,-0.293565214,-0.517729223,0.034858152 ,-0.512025237,-0.131355017,0.010146595 ,0.159317151 ,-0.010146742,-0.159316868,0.523379207 ,0.191210061 ,0.488096595 ,-0.057361256,1.119538903 ,0.260949552 ,0.931581795 ,-0.017902147
-1.139295936,-0.158073902,-1.236219525,-0.092492446,-1.219352126,-0.206175879,-1.292990208,0.091204658 ,-1.239926338,-0.172837079,-1.021428347,0.286761642 ,-0.977841914,-0.232733667,-0.532894611,0.392445922 ,-0.517220974,-0.289713800,-0.518113732,0.041261863 ,-0.514218211,-0.106895119,0.010390374 ,0.156401038 ,-0.010390228,-0.156400755,0.521153808 ,0.188393816 ,0.481033742 ,-0.061013784,1.112381577 ,0.255630016 ,0.925005198 ,-0.021246588
-1.137009501,-0.150429398,-1.231860280,-0.084659353,-1.214042783,-0.202498719,-1.291504979,0.089212187 ,-1.237439871,-0.177664250,-1.023705840,0.277874053 ,-0.975830257,-0.234794796,-0.539121091,0.386857688 ,-0.523562729,-0.291913331,-0.518381059,0.047509149 ,-0.519068718,-0.105749823,0.007442539 ,0.154195115 ,-0.007442392,-0.154195115,0.527330637 ,0.187349021 ,0.493326873 ,-0.062510692,1.120001912 ,0.252678126 ,0.929589450 ,-0.023036988
-1.133733869,-0.144400716,-1.228127956,-0.081459932,-1.207087636,-0.201531872,-1.285227895,0.086170033 ,-1.230829120,-0.180267364,-1.025188446,0.277516156 ,-0.974344432,-0.234305575,-0.536520541,0.376837432 ,-0.515248477,-0.295224279,-0.512242138,0.038835619 ,-0.518712759,-0.087831207,0.001196858 ,0.151227623 ,-0.001196858,-0.151227325,0.514034688 ,0.182530150 ,0.487304389 ,-0.069407061,1.099749923 ,0.250076771 ,0.920395911 ,-0.021232938
-1.128981471,-0.141050622,-1.223760962,-0.077980578,-1.201122522,-0.201004535,-1.280401468,0.088433981 ,-1.223438144,-0.176994920,-1.027289152,0.285478503 ,-0.971910655,-0.228906199,-0.522145927,0.401987672 ,-0.493491352,-0.290749460,-0.510331154,0.030780643 ,-0.508941710,-0.095543653,0.001906402 ,0.152143151 ,-0.001906691,-0.152143434,0.513696134 ,0.181599542 ,0.484524012 ,-0.073646352,1.097589016 ,0.248949453 ,0.913890183 ,-0.026774654
-1.135569930,-0.137655154,-1.229483366,-0.073323347,-1.203831553,-0.199201450,-1.283445120,0.090636723 ,-1.221503973,-0.173901379,-1.025245309,0.279066265 ,-0.973939002,-0.221952945,-0.515605509,0.397423685 ,-0.495843977,-0.296917349,-0.516123235,0.022346692 ,-0.503410697,-0.121369652,0.001669758 ,0.149733827 ,-0.001669904,-0.149734125,0.528321385 ,0.183557689 ,0.503769755 ,-0.069453716,1.113607168 ,0.250501305 ,0.942746043 ,-0.016230416
-1.133742452,-0.139191464,-1.229270101,-0.076734468,-1.202555895,-0.201849267,-1.280464530,0.088260651 ,-1.217088342,-0.162397265,-1.026875257,0.275566548 ,-0.972342610,-0.219640821,-0.497907937,0.402185142 ,-0.505465448,-0.297708213,-0.515456259,0.003238024 ,-0.505602717,-0.128661707,-0.000646559,0.150555208 ,0.000646704 ,-0.150555208,0.519503176 ,0.177951574 ,0.500100017 ,-0.065873444,1.114914298 ,0.249548733 ,0.930082798 ,-0.027081950
-1.145512462,-0.142609149,-1.244551778,-0.078554660,-1.216314912,-0.201981246,-1.296348810,0.087858230 ,-1.232282162,-0.164397269,-1.022993326,0.273993999 ,-0.976346493,-0.222620532,-0.501157045,0.384516716 ,-0.514056563,-0.295310020,-0.518889904,0.019454762 ,-0.519914985,-0.107876234,0.001468328 ,0.150073245 ,-0.001468618,-0.150073245,0.506282270 ,0.176767796 ,0.485985130 ,-0.067021906,1.098818064 ,0.247928292 ,0.916773617 ,-0.023684474
-1.169798851,-0.150284037,-1.265308857,-0.083062284,-1.240358114,-0.209107056,-1.317000985,0.086344205 ,-1.258099556,-0.182340115,-1.019514441,0.282342941 ,-0.979800105,-0.229981825,-0.493488222,0.391127288 ,-0.492350608,-0.300454199,-0.519047081,0.023600996 ,-0.521018803,-0.116143562,0.007645401 ,0.157025561 ,-0.007645401,-0.157025859,0.539503396 ,0.181105331 ,0.489186436 ,-0.068625271,1.140895963 ,0.233750567 ,0.965208530 ,-0.020970151
-1.171451688,-0.156717211,-1.271242261,-0.092157014,-1.246481776,-0.216430530,-1.323246479,0.079890966 ,-1.262328386,-0.183853760,-1.014425039,0.287893057 ,-0.984574199,-0.224629432,-0.500213146,0.382464588 ,-0.520129979,-0.313222736,-0.528483868,0.011302032 ,-0.544845343,-0.126495987,0.000155112 ,0.152352050 ,-0.000155112,-0.152352050,0.525929689 ,0.178117290 ,0.480456322 ,-0.068596378,1.129986048 ,0.228696585 ,0.952673852 ,-0.026653348
-1.168645024,-0.161775887,-1.260703206,-0.099377647,-1.236910462,-0.220862314,-1.319706917,0.078345075 ,-1.260700822,-0.181390092,-1.015282750,0.284637988 ,-0.983921707,-0.228225455,-0.499521941,0.375981420 ,-0.519058883,-0.313701212,-0.518934309,0.032912843 ,-0.521884143,-0.125448152,0.000649275 ,0.149306104 ,-0.000649275,-0.149305806,0.529039919 ,0.173492715 ,0.485218167 ,-0.072313957,1.144949555 ,0.244230255 ,0.962773025 ,-0.033137832
-1.164593101,-0.159779936,-1.257602572,-0.098389074,-1.233316064,-0.219789341,-1.327456236,0.086413562 ,-1.255436540,-0.178117886,-1.015808582,0.282551855 ,-0.983530164,-0.231118754,-0.500130594,0.380051702 ,-0.519529223,-0.310903221,-0.518778682,0.039198078 ,-0.522963703,-0.113093898,0.000451314 ,0.149700150 ,-0.000451165,-0.149699852,0.524301589 ,0.170941219 ,0.482942879 ,-0.073517263,1.140241742 ,0.242576748 ,0.959298670 ,-0.035109919
-1.139227629,-0.156773180,-1.232670546,-0.096371301,-1.209933400,-0.213156357,-1.290258765,0.080188587 ,-1.235136271,-0.160418987,-1.015580416,0.279856652 ,-0.983615696,-0.223158509,-0.504014671,0.380117685 ,-0.517035007,-0.299834639,-0.509544909,0.032758214 ,-0.511040986,-0.116244286,0.001518601 ,0.146698788 ,-0.001518601,-0.146699086,0.511752129 ,0.169138402 ,0.491524100 ,-0.074176766,1.121575952 ,0.244241402 ,0.946850359 ,-0.030500125
-1.139558792,-0.152807340,-1.234908938,-0.090032779,-1.216979980,-0.207678869,-1.293939590,0.086692490 ,-1.241120338,-0.155636236,-1.015730619,0.282298714 ,-0.983311832,-0.220415697,-0.514337420,0.383273125 ,-0.507716000,-0.296477705,-0.510045290,0.032788903 ,-0.512475133,-0.117774971,0.001036358 ,0.149185106 ,-0.001036358,-0.149184808,0.520359933 ,0.173584640 ,0.496455252 ,-0.071987651,1.138734341 ,0.251283765 ,0.946861863 ,-0.033994544
-1.139749527,-0.150507659,-1.244366527,-0.085680299,-1.224641085,-0.204886898,-1.299320936,0.081722930 ,-1.242688775,-0.160847381,-1.015595317,0.278994381 ,-0.983766258,-0.228471175,-0.496839195,0.375508100 ,-0.490248740,-0.300255001,-0.511199951,0.024124529 ,-0.510102630,-0.115595654,0.002335715 ,0.150239006 ,-0.002335715,-0.150238708,0.523891389 ,0.171461344 ,0.495031804 ,-0.077434741,1.133472919 ,0.245640993 ,0.958765984 ,-0.034930266
-1.153793931,-0.152408510,-1.257487655,-0.086765915,-1.237987399,-0.208096564,-1.311244965,0.084615603 ,-1.254361391,-0.164503202,-1.022658706,0.286721796 ,-0.976516187,-0.229271919,-0.497874707,0.379524738 ,-0.481881768,-0.307564586,-0.509348094,0.032802008 ,-0.505608797,-0.118047751,0.001648325 ,0.151385397 ,-0.001648325,-0.151385397,0.540838063 ,0.173499838 ,0.513408542 ,-0.078436516,1.160397887 ,0.248630121 ,0.983127117 ,-0.033490170
-1.168710947,-0.154795885,-1.270719290,-0.089920409,-1.250767231,-0.211613372,-1.324564338,0.079772003 ,-1.265202641,-0.176380634,-1.018848896,0.288758874 ,-0.980387986,-0.233525410,-0.502390862,0.386988521 ,-0.484569460,-0.314063817,-0.507902026,0.038215309 ,-0.507353365,-0.121905096,0.001394618 ,0.152175754 ,-0.001394618,-0.152176052,0.553031802 ,0.175915763 ,0.527649581 ,-0.081839688,1.180410028 ,0.250420243 ,1.001237154 ,-0.033419002
-1.148381352,-0.151778340,-1.250408888,-0.087893732,-1.230144620,-0.204550579,-1.316763997,0.088595934 ,-1.244256139,-0.162221804,-1.013956666,0.278868914 ,-0.985430062,-0.229343489,-0.496685028,0.376049429 ,-0.487972319,-0.313640505,-0.512847841,0.024620602 ,-0.512801588,-0.111936435,0.003038253 ,0.150226370 ,-0.003038106,-0.150226086,0.542186379 ,0.181542918 ,0.508751750 ,-0.074233525,1.133492231 ,0.242385149 ,0.964218736 ,-0.032264687
-1.137794137,-0.140037969,-1.241786838,-0.079516388,-1.217972755,-0.193967521,-1.313267112,0.097506411 ,-1.233252406,-0.146522760,-1.016218185,0.281150669 ,-0.982787371,-0.218092635,-0.505352199,0.380477250 ,-0.489331216,-0.300273687,-0.518158734,0.009828448 ,-0.504995227,-0.136197463,0.002790269 ,0.150464982 ,-0.002790269,-0.150465265,0.541602671 ,0.185457140 ,0.497196734 ,-0.071145296,1.113038301 ,0.243439347 ,0.942744792 ,-0.034928627
-1.135500669,-0.145800903,-1.239570022,-0.085700475,-1.214383245,-0.199852869,-1.310108542,0.091908224 ,-1.228834987,-0.150266483,-1.016448617,0.277473509 ,-0.982722223,-0.219884023,-0.503211141,0.373005301 ,-0.483249009,-0.302121967,-0.519415379,0.004651594 ,-0.509492099,-0.143748328,0.002212733 ,0.153515682 ,-0.002212733,-0.153515399,0.539864540 ,0.179674357 ,0.495431960 ,-0.076110415,1.107395887 ,0.237554505 ,0.936283588 ,-0.041633278
-1.136691928,-0.138872892,-1.240333676,-0.078400314,-1.215075254,-0.195196643,-1.307756186,0.097154856 ,-1.227430701,-0.150724620,-1.015340686,0.278132915 ,-0.983727336,-0.217082694,-0.504244685,0.376090169 ,-0.496081889,-0.302343428,-0.521088421,0.006327796 ,-0.508340359,-0.156513125,0.002738589 ,0.152464196 ,-0.002738734,-0.152464196,0.535408974 ,0.180845901 ,0.493605256 ,-0.075617582,1.104150057 ,0.240650252 ,0.941547811 ,-0.030656224
-1.144386530,-0.122473933,-1.249528170,-0.061116971,-1.224158287,-0.180852905,-1.314628482,0.110883996 ,-1.237712622,-0.140915915,-1.013688207,0.286709487 ,-0.984798312,-0.208920687,-0.509438574,0.370253265 ,-0.500872195,-0.295651972,-0.520922601,0.028661456 ,-0.513817370,-0.170566618,-0.000270900,0.149655029 ,0.000270900 ,-0.149655327,0.544029534 ,0.191444501 ,0.499056369 ,-0.070467338,1.118325830 ,0.252058357 ,0.954762459 ,-0.021684872
-1.145512938,-0.124861650,-1.251869321,-0.061912201,-1.227178931,-0.183529437,-1.315919518,0.111848898 ,-1.241047025,-0.144435167,-1.015318632,0.285677522 ,-0.983220398,-0.209245637,-0.501513422,0.374485880 ,-0.499609351,-0.296938926,-0.513308942,0.026636994 ,-0.516517341,-0.164794147,-0.001769480,0.149660900 ,0.001769480 ,-0.149661198,0.548830330 ,0.190124705 ,0.509751678 ,-0.068647809,1.132769942 ,0.254606724 ,0.969221830 ,-0.021037988
-1.140758038,-0.117034532,-1.244282603,-0.055319786,-1.221143961,-0.175522208,-1.307048798,0.116961934 ,-1.235981345,-0.137525648,-1.016697288,0.289148033 ,-0.981454611,-0.203190267,-0.512331545,0.374287039 ,-0.504147351,-0.283387512,-0.519070864,0.035733704 ,-0.509254634,-0.169569850,-0.000929227,0.147363439 ,0.000929082 ,-0.147363439,0.531207800 ,0.191687912 ,0.491731524 ,-0.065648876,1.110323787 ,0.256216586 ,0.946406245 ,-0.017197849
-1.151785612,-0.123844706,-1.258865356,-0.058277972,-1.235389948,-0.182170272,-1.320383072,0.118409067 ,-1.250844717,-0.144389123,-1.017541170,0.291233391 ,-0.980817974,-0.210235164,-0.498089492,0.383993179 ,-0.501525044,-0.295269817,-0.505076945,0.049076296 ,-0.511212349,-0.155420721,-0.002192667,0.149680778 ,0.002192816 ,-0.149681076,0.557064116 ,0.193469867 ,0.498248637 ,-0.064399235,1.146735191 ,0.257269740 ,0.977912188 ,-0.021047698
-1.150878906,-0.129968747,-1.261560082,-0.068796113,-1.232803702,-0.189273149,-1.329328537,0.103074931 ,-1.246904492,-0.151177213,-1.016319036,0.291009754 ,-0.982424915,-0.220139802,-0.485211521,0.379636884 ,-0.513990462,-0.299756676,-0.500390828,0.024269765 ,-0.503473043,-0.169479519,-0.000322627,0.151748955 ,0.000322776 ,-0.151748657,0.567369044 ,0.181166098 ,0.532664359 ,-0.078755848,1.162512660 ,0.248960108 ,0.997430742 ,-0.031545676
-1.159592628,-0.132749468,-1.267700195,-0.074727587,-1.238923669,-0.191273689,-1.339722157,0.096585199 ,-1.254058480,-0.153091088,-1.015325785,0.290899217 ,-0.983372569,-0.218752071,-0.490401745,0.378262997 ,-0.510596216,-0.301456422,-0.510560215,0.015388749 ,-0.508117795,-0.177496552,-0.000069628,0.150027454 ,0.000069628 ,-0.150027454,0.559072733 ,0.176689699 ,0.524085283 ,-0.082258202,1.154798031 ,0.246519700 ,0.990064681 ,-0.033550378
-1.167635679,-0.129393160,-1.273490310,-0.071542859,-1.246240973,-0.188056618,-1.343718529,0.098943822 ,-1.260945559,-0.153397262,-1.013788223,0.296306044 ,-0.984597564,-0.215973124,-0.493354052,0.376908422 ,-0.512469292,-0.298188597,-0.511480272,0.014900583 ,-0.516908348,-0.168633759,0.000104337 ,0.147785515 ,-0.000104487,-0.147785217,0.557897329 ,0.178381264 ,0.505161822 ,-0.075073548,1.153448820 ,0.246485636 ,0.986183882 ,-0.034199487
-1.145055056,-0.131283507,-1.252696395,-0.075689591,-1.225356936,-0.191238791,-1.321835279,0.100598104 ,-1.244784474,-0.140814394,-1.016110778,0.303006113 ,-0.981421292,-0.203679696,-0.491427064,0.377737254 ,-0.511442304,-0.286369413,-0.515348673,0.014787588 ,-0.511798084,-0.180898577,0.000353441 ,0.147658348 ,-0.000353441,-0.147658348,0.544437110 ,0.176357269 ,0.502333820 ,-0.078325719,1.126521587 ,0.244727626 ,0.964380085 ,-0.031387590
-1.148737550,-0.132639438,-1.255780935,-0.074784242,-1.230011344,-0.187111720,-1.321595550,0.107018836 ,-1.249584436,-0.140613616,-1.012337327,0.308088899 ,-0.984665751,-0.198638067,-0.485721201,0.372271776 ,-0.519555390,-0.286526740,-0.513608217,-0.000846541,-0.511997581,-0.204079688,0.000355895 ,0.147413358 ,-0.000355895,-0.147413358,0.552100897 ,0.178250611 ,0.504408300 ,-0.074625313,1.132813931 ,0.244629309 ,0.969767451 ,-0.030108068
-1.155013323,-0.137152642,-1.261877656,-0.078009546,-1.236531854,-0.191960022,-1.326542377,0.102105595 ,-1.256360531,-0.147597864,-1.013930440,0.306123167 ,-0.983620524,-0.207173750,-0.479208410,0.374886125 ,-0.516860604,-0.294624120,-0.510495543,0.026056301 ,-0.512676358,-0.198761761,0.000558347 ,0.148615360 ,-0.000558496,-0.148615658,0.563505292 ,0.174256146 ,0.501322806 ,-0.073100440,1.150580287 ,0.241438910 ,0.984015644 ,-0.036784191
-1.152373433,-0.137479678,-1.260526299,-0.077290386,-1.234870195,-0.191364259,-1.325840354,0.104804456 ,-1.255136132,-0.144525424,-1.015706778,0.306075931 ,-0.981801093,-0.206268311,-0.476276934,0.374994427 ,-0.509081006,-0.289701492,-0.506139338,0.032096408 ,-0.504677474,-0.203109071,-0.000882888,0.150221705 ,0.000883037 ,-0.150221705,0.567128479 ,0.176874131 ,0.523247719 ,-0.082922608,1.164065957 ,0.245788753 ,0.995616019 ,-0.036114898
-1.158251047,-0.134394467,-1.266210198,-0.075018182,-1.240464449,-0.188378304,-1.332993865,0.104793765 ,-1.261207223,-0.144093186,-1.018137932,0.309831738 ,-0.979335070,-0.209322050,-0.493844509,0.378413618 ,-0.513920486,-0.293395251,-0.514096260,0.058267016 ,-0.506574810,-0.192201331,0.001240349 ,0.150335133 ,-0.001240199,-0.150335133,0.573120534 ,0.179583967 ,0.526599467 ,-0.077669561,1.164465666 ,0.245638937 ,0.996070027 ,-0.034700081
-1.159545660,-0.140832171,-1.267041326,-0.080814175,-1.242897391,-0.191977784,-1.332313418,0.101059616 ,-1.262567639,-0.144668758,-1.015164733,0.303957134 ,-0.982635915,-0.210183352,-0.501490295,0.377489090 ,-0.524243116,-0.297553331,-0.516126871,0.057563204 ,-0.514747739,-0.163166940,0.001937331 ,0.150194734 ,-0.001937481,-0.150194436,0.571847320 ,0.179252610 ,0.527328849 ,-0.077418603,1.162702799 ,0.244826272 ,0.995990336 ,-0.035402615
-1.155266285,-0.144198313,-1.261327386,-0.084730476,-1.238437891,-0.194617346,-1.328860760,0.098953672 ,-1.259677410,-0.145288497,-1.013685346,0.306327581 ,-0.983976007,-0.209631771,-0.497632802,0.376763940 ,-0.520260215,-0.295179516,-0.511184931,0.061541367 ,-0.513844073,-0.152916461,0.002075469 ,0.150242031 ,-0.002075469,-0.150242031,0.572514832 ,0.177849904 ,0.526961684 ,-0.079652756,1.160728812 ,0.242339522 ,0.995550156 ,-0.037526619
-1.155618191,-0.140670210,-1.262192130,-0.081967950,-1.238795877,-0.191522047,-1.329140902,0.097211704 ,-1.258329034,-0.146734238,-1.011775374,0.307943285 ,-0.985866010,-0.210840821,-0.495110899,0.374378920 ,-0.519470453,-0.301071674,-0.511209667,0.060878057 ,-0.513121009,-0.149424285,0.001438859 ,0.149264440 ,-0.001438859,-0.149264440,0.571199656 ,0.176617727 ,0.527640283 ,-0.081396535,1.163133264 ,0.242607370 ,0.998769343 ,-0.037435167
-1.152057886,-0.135669023,-1.257002950,-0.077286251,-1.234557867,-0.193919957,-1.321569324,0.096062630 ,-1.253128171,-0.147740096,-1.004958749,0.299414217 ,-0.992950439,-0.207988799,-0.478746623,0.375066876 ,-0.521079183,-0.301779389,-0.518063366,0.046126660 ,-0.520210505,-0.141660511,0.002791955 ,0.151335120 ,-0.002791807,-0.151335120,0.553999364 ,0.173950955 ,0.511545420 ,-0.078299753,1.138536453 ,0.238355368 ,0.974149227 ,-0.039046280
-1.158845901,-0.131381571,-1.262836814,-0.073085748,-1.241158366,-0.184023485,-1.326894403,0.099027619 ,-1.258971453,-0.148294598,-1.005382419,0.302993536 ,-0.992320061,-0.207157418,-0.485523254,0.374742538 ,-0.526491642,-0.299128205,-0.524370790,0.047796950 ,-0.523393393,-0.151039913,0.003426748 ,0.150516853 ,-0.003426748,-0.150517151,0.550607443 ,0.172564879 ,0.508177936 ,-0.078426167,1.139540792 ,0.239525616 ,0.976512372 ,-0.038169637
-1.160585165,-0.126293078,-1.263499856,-0.069078945,-1.242490649,-0.179156810,-1.327317119,0.100248523 ,-1.259810328,-0.146592289,-1.006647587,0.307716191 ,-0.990698159,-0.204709202,-0.484811574,0.377450168 ,-0.523799181,-0.297672927,-0.525817335,0.049607161 ,-0.521893203,-0.148900405,0.003147693 ,0.148952320 ,-0.003147693,-0.148952022,0.542491198 ,0.173146829 ,0.503981650 ,-0.081524946,1.139038920 ,0.241188616 ,0.971672118 ,-0.037825711
-1.169279575,-0.133925796,-1.273171425,-0.075168222,-1.251632094,-0.187121853,-1.336266875,0.094903037 ,-1.268054962,-0.155126333,-1.008804679,0.300714493 ,-0.989366233,-0.215196386,-0.486488104,0.376600176 ,-0.510190129,-0.294858158,-0.525661528,0.047230776 ,-0.526581347,-0.122563921,0.003358576 ,0.150347516 ,-0.003358426,-0.150347218,0.551760316 ,0.170492694 ,0.513354778 ,-0.086928777,1.153020501 ,0.239921615 ,0.982860088 ,-0.043188874
-1.185938835,-0.142576605,-1.288555980,-0.082288235,-1.265812159,-0.200340956,-1.351575494,0.092196800 ,-1.284619093,-0.163517535,-1.009665966,0.300743759 ,-0.988841236,-0.223478913,-0.484924674,0.385544121 ,-0.508096278,-0.298187733,-0.530204833,0.042846389 ,-0.528438449,-0.126557693,0.001510155 ,0.153115422 ,-0.001510155,-0.153115422,0.572243452 ,0.170360118 ,0.513910055 ,-0.080675170,1.178871870 ,0.240052864 ,1.009427905 ,-0.044770010
-1.189887643,-0.143309772,-1.293084741,-0.082145184,-1.272178411,-0.198044702,-1.353880882,0.104241043 ,-1.287361264,-0.169970378,-1.010124087,0.301256686 ,-0.988551259,-0.228476852,-0.484856427,0.389480621 ,-0.508471966,-0.302552611,-0.529443085,0.048457716 ,-0.530857682,-0.108135894,0.001389944 ,0.153082788 ,-0.001389791,-0.153082788,0.583896101 ,0.170987189 ,0.522466183 ,-0.083589576,1.189563274 ,0.238881737 ,1.020639777 ,-0.047181107
-1.180772901,-0.141722083,-1.285249352,-0.079927795,-1.263781667,-0.200673729,-1.347900391,0.109244846 ,-1.283223748,-0.162966043,-1.012990594,0.304067373 ,-0.985418618,-0.224315286,-0.481939465,0.387471348 ,-0.502313614,-0.295853347,-0.525075734,0.045800310 ,-0.523041487,-0.107419811,0.001320655 ,0.152624995 ,-0.001320655,-0.152624696,0.577603638 ,0.171439350 ,0.534393728 ,-0.092472419,1.184084177 ,0.242526263 ,1.016540408 ,-0.044250421
-1.181975245,-0.152496204,-1.286732793,-0.089229971,-1.266234040,-0.205089718,-1.347096562,0.104052767 ,-1.285459876,-0.171358332,-1.011185527,0.298917383 ,-0.987662494,-0.231047913,-0.477002770,0.385099858 ,-0.499775499,-0.303909510,-0.523165047,0.032723550 ,-0.521200001,-0.119327486,-0.000638664,0.155528620 ,0.000638664 ,-0.155528620,0.592153728 ,0.169486642 ,0.548807621 ,-0.098277099,1.198885202 ,0.239456385 ,1.031282306 ,-0.050696600
-1.185753226,-0.157638937,-1.290745258,-0.094426543,-1.270391941,-0.209483206,-1.351173759,0.103260525 ,-1.289412022,-0.173510507,-1.009335518,0.303031176 ,-0.989427567,-0.232696876,-0.478153229,0.387174159 ,-0.499802440,-0.307156622,-0.520449221,0.041160177 ,-0.520649195,-0.114255279,-0.001396464,0.155792221 ,0.001396464 ,-0.155792221,0.592686772 ,0.166926250 ,0.549682975 ,-0.100965098,1.203510761 ,0.237393022 ,1.036311507 ,-0.052961875
-1.183415413,-0.160276547,-1.289421320,-0.096751131,-1.268007636,-0.214176938,-1.349795461,0.101086766 ,-1.288727403,-0.171628565,-1.011861324,0.296323389 ,-0.987162530,-0.233843833,-0.478386611,0.381308407 ,-0.499085069,-0.309253871,-0.518834412,0.051916759 ,-0.520651937,-0.106513672,-0.001297251,0.155683666 ,0.001297251 ,-0.155683666,0.586030722 ,0.163461953 ,0.542151630 ,-0.103638902,1.194926262 ,0.234075591 ,1.028668761 ,-0.055313990
